entity_id	category	label	robbert_512_2	error_type
RD2181_405_410	RD	not negated	negated	other
RD2185_213_220	RD	not negated	negated	other
RD2200_75_85	RD	not negated	negated	negation_of_different_term
RD2240_60_74	RD	not negated	negated	annotation_error
RD2271_590_598	RD	not negated	negated	negation_of_different_term
RD2444_79_89	RD	not negated	negated	other
RD2457_249_255	RD	not negated	negated	uncertainty
RD2513_439_444	RD	not negated	negated	annotation_error
RD2557_205_216	RD	not negated	negated	annotation_error
SP1201_156_171	SP	not negated	negated	annotation_error
SP1255_22_32	SP	not negated	negated	hyphen
SP1283_35_45	SP	not negated	negated	annotation_error
SP1303_56_64	SP	not negated	negated	negation_of_different_term
SP1362_335_355	SP	not negated	negated	annotation_error
SP1402_677_697	SP	not negated	negated	other
SP1411_206_217	SP	not negated	negated	other
SP1411_257_264	SP	not negated	negated	other
SP1476_452_460	SP	not negated	negated	other
SP1506_647_653	SP	not negated	negated	other
SP1523_285_299	SP	not negated	negated	negation_of_different_term
SP1556_289_308	SP	not negated	negated	other
SP1601_42_52	SP	not negated	negated	hyphen
SP1753_93_99	SP	not negated	negated	uncertainty
SP1789_22_32	SP	not negated	negated	hyphen
SP1796_42_59	SP	not negated	negated	negation_of_different_term
SP1848_291_297	SP	not negated	negated	annotation_error
SP1932_563_571	SP	not negated	negated	other
SP1940_1718_1735	SP	not negated	negated	other
SP1944_41_51	SP	not negated	negated	annotation_error
SP2014_348_365	SP	not negated	negated	annotation_error
SP2099_22_32	SP	not negated	negated	other
DL1242_307_327	DL	negated	not negated	uncommon
DL1250_22_35	DL	negated	not negated	annotation_error
DL1472_317_323	DL	negated	not negated	uncertainty
DL1587_58_68	DL	negated	not negated	uncertainty
DL1615_76_84	DL	negated	not negated	uncertainty
DL1639_110_118	DL	negated	not negated	uncommon
DL1642_192_201	DL	negated	not negated	uncertainty
DL1802_76_90	DL	negated	not negated	uncertainty
DL1861_85_90	DL	negated	not negated	uncommon
DL1868_1412_1419	DL	negated	not negated	long_distance
DL1914_149_165	DL	negated	not negated	uncommon
GP1160_115_121	GP	negated	not negated	minus
GP1191_121_127	GP	negated	not negated	uncommon
GP1225_23_29	GP	negated	not negated	minus
GP1315_61_67	GP	negated	not negated	minus
GP1361_94_101	GP	negated	not negated	minus
GP1395_68_74	GP	negated	not negated	minus
GP1437_41_49	GP	negated	not negated	minus
GP1471_269_276	GP	negated	not negated	minus
GP1489_43_48	GP	negated	not negated	annotation_error
GP1542_45_51	GP	negated	not negated	minus
GP1558_64_70	GP	negated	not negated	annotation_error
GP1601_67_74	GP	negated	not negated	uncommon
GP1740_38_44	GP	negated	not negated	minus
GP1781_120_126	GP	negated	not negated	minus
GP2010_237_253	GP	negated	not negated	annotation_error
GP2024_108_115	GP	negated	not negated	minus
GP2052_151_157	GP	negated	not negated	minus
GP2224_7_16	GP	negated	not negated	minus
GP2372_101_107	GP	negated	not negated	minus
GP2480_53_59	GP	negated	not negated	annotation_error
GP2567_126_137	GP	negated	not negated	annotation_error
GP2595_16_23	GP	negated	not negated	minus
GP2595_49_56	GP	negated	not negated	minus
GP2636_9_18	GP	negated	not negated	minus
GP2636_91_101	GP	negated	not negated	minus
GP2639_25_32	GP	negated	not negated	uncommon
GP2693_45_54	GP	negated	not negated	uncertainty
GP2759_61_71	GP	negated	not negated	minus
GP2769_340_347	GP	negated	not negated	minus
GP2776_44_52	GP	negated	not negated	long_distance
GP2796_56_63	GP	negated	not negated	annotation_error
GP2805_7_15	GP	negated	not negated	minus
GP2832_67_73	GP	negated	not negated	minus
GP2833_24_30	GP	negated	not negated	minus
GP2854_29_35	GP	negated	not negated	minus
GP3020_71_77	GP	negated	not negated	uncertainty
GP3051_29_40	GP	negated	not negated	other
GP3079_36_42	GP	negated	not negated	minus
GP3079_56_63	GP	negated	not negated	minus
RD1164_54_64	RD	negated	not negated	long_distance
RD1224_79_84	RD	negated	not negated	uncommon
RD1396_87_98	RD	negated	not negated	long_distance
RD1396_218_229	RD	negated	not negated	uncommon
RD1500_47_56	RD	negated	not negated	
RD1553_16_23	RD	negated	not negated	other
RD1590_267_277	RD	negated	not negated	uncertainty
RD1591_60_74	RD	negated	not negated	uncertainty
RD1592_207_219	RD	negated	not negated	other
RD1606_37_48	RD	negated	not negated	other
RD1608_79_88	RD	negated	not negated	uncertainty
RD1619_111_122	RD	negated	not negated	uncertainty
RD1629_180_194	RD	negated	not negated	uncertainty
RD1673_11_24	RD	negated	not negated	uncommon
RD1762_64_77	RD	negated	not negated	other
RD1839_204_216	RD	negated	not negated	
RD1888_19_24	RD	negated	not negated	uncommon
RD1951_365_372	RD	negated	not negated	uncertainty
RD1951_465_472	RD	negated	not negated	annotation_error
RD1951_528_533	RD	negated	not negated	list
RD2041_162_167	RD	negated	not negated	uncommon
RD2245_197_206	RD	negated	not negated	uncertainty
RD2259_108_116	RD	negated	not negated	annotation_error
RD2560_200_233	RD	negated	not negated	list
SP1152_26_34	SP	negated	not negated	other
SP1164_179_186	SP	negated	not negated	annotation_error
SP1188_26_31	SP	negated	not negated	annotation_error
SP1198_13_24	SP	negated	not negated	uncommon
SP1207_63_71	SP	negated	not negated	uncommon
SP1239_17_26	SP	negated	not negated	uncommon
SP1239_37_48	SP	negated	not negated	uncommon
SP1273_161_170	SP	negated	not negated	minus
SP1300_1740_1755	SP	negated	not negated	sentence_structure
SP1301_17_22	SP	negated	not negated	annotation_error
SP1317_10_18	SP	negated	not negated	uncommon
SP1345_430_438	SP	negated	not negated	uncommon
SP1350_515_526	SP	negated	not negated	sentence_structure
SP1364_13_24	SP	negated	not negated	annotation_error
SP1375_11_19	SP	negated	not negated	uncommon
SP1398_144_152	SP	negated	not negated	uncommon
SP1398_177_195	SP	negated	not negated	uncommon
SP1428_48_57	SP	negated	not negated	other
SP1429_554_563	SP	negated	not negated	other
SP1429_943_950	SP	negated	not negated	sentence_structure
SP1462_210_220	SP	negated	not negated	sentence_structure
SP1483_46_55	SP	negated	not negated	sentence_structure
SP1486_95_104	SP	negated	not negated	sentence_structure
SP1486_147_156	SP	negated	not negated	uncommon
SP1517_663_676	SP	negated	not negated	annotation_error
SP1522_199_210	SP	negated	not negated	uncommon
SP1523_240_251	SP	negated	not negated	
SP1627_469_475	SP	negated	not negated	sentence_structure
SP1649_711_719	SP	negated	not negated	list
SP1651_13_18	SP	negated	not negated	uncommon
SP1654_412_423	SP	negated	not negated	uncommon
SP1676_408_421	SP	negated	not negated	other
SP1774_3_10	SP	negated	not negated	other
SP1774_86_96	SP	negated	not negated	uncommon
SP1784_114_122	SP	negated	not negated	other
SP1786_131_136	SP	negated	not negated	uncertainty
SP1893_686_702	SP	negated	not negated	sentence_structure
SP1893_761_777	SP	negated	not negated	sentence_structure
SP1894_8_13	SP	negated	not negated	uncommon
SP1914_340_353	SP	negated	not negated	uncommon
SP1914_429_442	SP	negated	not negated	uncommon
SP1962_8_16	SP	negated	not negated	minus
SP1989_456_461	SP	negated	not negated	other
SP2113_22_32	SP	negated	not negated	annotation_error
